,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_45
2024-11-29 18:39:03.778000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.09,0.04,-0.36,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:04.790000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.07,0.01,-0.39,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:05.797000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,0.25,0.84,-0.35,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:06.809000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,0.16,-0.12,-0.39,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:07.819000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.04,0.34,-0.45,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:08.839000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,0.49,-0.04,-0.37,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:09.999000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,0.15,-0.33,-0.32,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:11.008000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.13,0.08,-0.34,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:12.006000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,0.31,0.38,-0.42,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:13.010000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,0.59,-0.16,-0.38,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:14.017000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,0.19,0.88,-0.37,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:15.016000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,0.23,-0.19,-0.33,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:16.027000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.48,0.43,-0.43,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:17.027000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:47.677000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.41,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:48.698000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.42,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:49.708000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.43,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:50.717000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.43,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:51.728000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.44,-0.15,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:52.749000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.43,-0.15,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:53.739000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.43,-0.14,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:54.749000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.42,-0.14,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:55.757000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.41,-0.15,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:56.768000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.41,-0.15,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:57.777000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.41,-0.14,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:58.797000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.42,-0.13,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:59.798000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.41,-0.13,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:00.809000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.42,-0.15,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:01.808000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.42,-0.13,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:02.827000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.41,-0.14,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:03.828000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.42,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:04.837000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.42,-0.14,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:05.849000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.41,-0.14,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:06.860000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.42,-0.14,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:07.869000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.43,-0.13,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:09.036000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.14,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:10.049000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.41,-0.15,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:11.063000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.42,-0.15,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:12.058000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.41,-0.15,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:13.060000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:14.067000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.15,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:15.075000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:16.077000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.42,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:17.076000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:47.780000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.80875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:48.799000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.86125,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:49.810000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.77625,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:50.819000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.8025,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:51.829000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.85625,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:52.849000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.775,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:53.839000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.915,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:54.847000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.85,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:55.858000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.8325,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:56.868000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.87125,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:57.878000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.845,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:58.900000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.96125,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:59.899000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.86625,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:00.908000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.78,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:01.909000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.83875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:02.927000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.84875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:03.927000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.85625,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:04.986000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.91,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:05.946000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.7725,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:06.956000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:07.979000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.8875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:08.938000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:09.748000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.8525,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:10.710000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.95125,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:11.707000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.8125,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:12.713000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.8075,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:13.718000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.92875,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:14.721000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.905,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:15.728000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.855,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:16.726000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:47.729000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:48.748000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,3.75,0,0,6,-1,,,,0,1
2024-11-29 18:38:49.760000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,3.75,0,0,6,-1,,,,0,1
2024-11-29 18:38:50.769000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,0,0,0,6,-1,,,,0,1
2024-11-29 18:38:51.779000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,2.5,0,0,6,-1,,,,0,1
2024-11-29 18:38:52.799000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:53.788000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,3.75,0,0,6,-1,,,,0,1
2024-11-29 18:38:54.798000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:38:55.807000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,0,0,0,6,-1,,,,0,1
2024-11-29 18:38:56.817000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,2.5,0,0,6,-1,,,,0,1
2024-11-29 18:38:57.827000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,3.75,0,0,6,-1,,,,0,1
2024-11-29 18:38:58.848000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,3.75,0,0,6,-1,,,,0,1
2024-11-29 18:38:59.847000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,2.5,0,0,6,-1,,,,0,1
2024-11-29 18:39:00.857000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,3.75,0,0,6,-1,,,,0,1
2024-11-29 18:39:01.857000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,3.75,0,0,6,-1,,,,0,1
2024-11-29 18:39:02.877000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,2.5,0,0,6,-1,,,,0,1
2024-11-29 18:39:03.878000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,5,0,0,6,-1,,,,0,1
2024-11-29 18:39:04.937000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,0,0,0,6,-1,,,,0,1
2024-11-29 18:39:05.898000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:06.910000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,1.25,0,0,6,-1,,,,0,1
2024-11-29 18:39:07.919000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,3.75,0,0,6,-1,,,,0,1
2024-11-29 18:39:08.889000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,3.75,0,0,6,-1,,,,0,1
2024-11-29 18:39:09.702000+00:00,56.82534262,0,1,0,0,317.25,-2.438,0.938,,-133.25,-10.5,7,0.019,-0.002,-0.041,-0.49,-0.25,9.39,-0.08,-0.08,-0.39,-0.4,-0.16,9.79,1.82375,5,0,0,6,-1,,,,0,1
