,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_45
2024-11-29 18:41:08.233000+00:00,39.82003403,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:08.280000+00:00,40.19031836,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:09.548000+00:00,40.51954308,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:11.079000+00:00,40.64072756,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:12.351000+00:00,40.74975971,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:13.752000+00:00,41.85859088,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:15.282000+00:00,42.96743663,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:16.554000+00:00,44.07625068,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:18.140000+00:00,44.91386055,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:19.302000+00:00,45.34617727,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:20.657000+00:00,45.34609239,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:22.179000+00:00,45.18127632,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:23.459000+00:00,45.01668657,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:24.861000+00:00,44.66002935,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:26.359000+00:00,44.30332502,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:40:57.645000+00:00,44.30332502,1,0,0,0,316.5,-1.875,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:40:58.655000+00:00,44.30332502,1,0,0,0,316.5,-1.812,0.812,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:40:59.663000+00:00,44.30332502,1,0,0,0,316.5,-1.812,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:00.670000+00:00,44.30332502,1,0,0,0,316.5,-1.75,0.688,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:01.680000+00:00,44.30332502,1,0,0,0,316.5,-1.75,0.688,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:02.691000+00:00,44.30332502,1,0,0,0,316.75,-1.625,0.688,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:03.701000+00:00,44.30332502,1,0,0,0,316.625,-1.688,0.688,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:04.710000+00:00,44.30332502,1,0,0,0,316.625,-1.688,0.688,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:05.717000+00:00,44.30332502,1,0,0,0,316.812,-1.688,0.75,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:06.728000+00:00,44.30332502,1,0,0,0,316.75,-1.688,0.812,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:07.739000+00:00,44.30332502,1,0,0,0,316.75,-1.562,0.812,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:08.750000+00:00,44.30332502,1,0,0,0,316.812,-1.5,0.938,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:09.761000+00:00,44.30332502,1,0,0,0,316.875,-1.625,0.875,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:10.768000+00:00,44.30332502,1,0,0,0,316.875,-1.75,0.875,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:11.778000+00:00,44.30332502,1,0,0,0,316.875,-1.562,0.812,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:12.786000+00:00,44.30332502,1,0,0,0,316.875,-1.625,0.938,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:13.808000+00:00,44.30332502,1,0,0,0,316.938,-1.438,0.812,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:14.808000+00:00,44.30332502,1,0,0,0,317,-1.375,0.875,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:15.818000+00:00,44.30332502,1,0,0,0,317.062,-1.25,0.812,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:16.825000+00:00,44.30332502,1,0,0,0,317,-1.312,0.875,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:17.833000+00:00,44.30332502,1,0,0,0,317.125,-1.25,0.812,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:18.841000+00:00,44.30332502,1,0,0,0,317.125,-1.312,0.938,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:19.851000+00:00,44.30332502,1,0,0,0,317.125,-1.188,1,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:20.862000+00:00,44.30332502,1,0,0,0,317.062,-1.188,0.938,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:21.873000+00:00,44.30332502,1,0,0,0,317.25,-1.25,0.938,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:22.880000+00:00,44.30332502,1,0,0,0,317.312,-1.188,0.938,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:23.887000+00:00,44.30332502,1,0,0,0,317.25,-1.188,0.938,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:24.915000+00:00,44.30332502,1,0,0,0,317.188,-1.125,0.938,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:25.905000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:40:57.699000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-85.75,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:40:58.708000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-58.25,-17.875,-23.875,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:40:59.715000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-69.375,-22.25,-14.875,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:00.727000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-88.375,-9.25,-9.25,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:01.734000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-135.5,-15.25,30.375,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:02.744000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-101.875,-12.75,-22,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:03.758000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-60.062,-18.188,-25.875,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:04.769000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-74.188,-17.75,-14.5,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:05.774000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-110.562,-3.688,11.5,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:06.789000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-120.188,-18.375,-10.5,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:07.798000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-60.688,-16.688,-28,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:08.806000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-74.5,-17,-13.875,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:09.814000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-124.875,-5.5,25.188,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:10.827000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-90,-9.375,-24.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:11.837000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-60.875,-19.75,-24.188,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:12.847000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-83.75,-9.562,-11.562,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:13.864000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-139.188,-20,15.25,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:14.869000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-67.062,-8.75,-29.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:15.878000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-71.875,-17,-17.562,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:16.879000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-113.062,-0.688,10.062,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:17.887000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-124.375,-17,-7.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:18.894000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-64.75,-13,-29.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:19.903000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-74.75,-15.688,-16.375,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:20.915000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-127.188,-3.25,20.75,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:21.928000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-95.25,-7.688,-27.688,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:22.933000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-66.875,-18.562,-25.375,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:23.945000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-84.062,-11,-18.188,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:24.960000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-142.75,-15.062,24.25,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:25.949000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-79.375,-8.75,-33.875,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:40:57.753000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-79.375,-8.75,-33.875,0.007,0.017,0.018,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:40:58.762000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-79.375,-8.75,-33.875,0.001,0.016,-0.038,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:40:59.762000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-79.375,-8.75,-33.875,-0.001,-0.047,-0.008,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:00.772000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-79.375,-8.75,-33.875,-0.012,-0.002,0.017,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:01.783000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-79.375,-8.75,-33.875,-0.013,-0.019,-0.011,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:02.790000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-79.375,-8.75,-33.875,0.024,0.01,-0.003,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:03.811000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-79.375,-8.75,-33.875,0.001,-0.03,0.037,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:04.821000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-79.375,-8.75,-33.875,0.001,0.037,0.006,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:05.820000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-79.375,-8.75,-33.875,0.012,0.006,-0.013,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
2024-11-29 18:41:06.841000+00:00,44.30332502,1,0,0,0,317.312,-1.25,0.938,,-79.375,-8.75,-33.875,-0.011,-0.021,0,-1.17,-0.4,9.37,-0.84,-0.27,-0.42,-0.32,-0.13,9.8,1.5775,-1.25,0,0,6,-1,,,,0,1
