,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_45
2024-11-29 19:18:52.980000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.42,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:53.999000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.29,0.05,9.41,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:54.999000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.05,9.41,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:56.019000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.28,0.05,9.43,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:57.019000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.29,0.04,9.4,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:58.039000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.29,0.07,9.42,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:59.039000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.28,0.04,9.43,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:00.059000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.29,0.03,9.42,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:01.060000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.28,0.03,9.43,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:02.069000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.3,0.03,9.42,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:03.089000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.05,9.43,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:04.100000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.28,0.05,9.42,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:05.099000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.05,9.45,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:06.119000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.28,0.05,9.42,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:07.119000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.29,0.04,9.43,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:08.130000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.28,0.04,9.41,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:09.139000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.29,0.03,9.41,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:10.150000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.28,0.03,9.45,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:11.345000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.29,0.03,9.41,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:12.319000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.43,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:13.318000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:43.899000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:44.961000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,-0.01,-0.35,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:45.970000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.02,-0.02,-0.36,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:46.981000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.38,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:47.991000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0,-0.37,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:48.991000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,-0.03,-0.36,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:50+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,-0.03,-0.36,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:51.010000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.02,0,-0.36,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:52.063000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0,-0.38,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:53.030000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.37,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:54.050000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0,-0.38,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:55.050000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,0,-0.38,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:56.071000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0,-0.36,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:57.070000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:58.090000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0.01,-0.37,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:59.090000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0,-0.36,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:00.110000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0,-0.36,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:01.110000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,-0.01,-0.36,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:02.119000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,-0.01,-0.02,-0.37,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:03.140000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,0,-0.36,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:04.149000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0,-0.37,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:05.150000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,0,-0.34,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:06.170000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0,-0.37,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:07.170000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,-0.01,-0.36,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:08.179000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,0,-0.38,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:09.189000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,-0.02,-0.38,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:10.200000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,-0.02,-0.34,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:11.388000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0,-0.02,-0.38,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:12.370000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,0,-0.36,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:13.372000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:43.950000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:45.012000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:46.019000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:47.031000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:48.040000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:49.042000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:50.050000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:51.061000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:52.112000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:53.082000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:54.100000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:55.100000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:56.120000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:57.120000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:58.140000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:59.141000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:00.161000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:01.161000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:02.170000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:03.190000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:04.199000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:05.200000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:06.221000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:07.221000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:08.229000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:09.250000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:10.400000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:11.440000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:12.419000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:13.421000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:44.050000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:45.111000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.04125,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:46.120000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.07125,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:47.183000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.03625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:48.141000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.0775,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:49.140000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.0075,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:50.150000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.005,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:51.160000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.115,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:52.210000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:53.181000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.02875,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:54.200000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.01125,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:55.200000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.00625,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:56.220000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.00875,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:57.220000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:58.240000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.1375,0,0,0,0,-1,,,,1,0
2024-11-29 19:18:59.241000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.105,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:00.261000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.10875,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:01.259000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.1075,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:02.320000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.11875,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:03.290000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08875,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:04.300000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.105,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:05.300000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.0775,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:06.320000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.09375,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:07.339000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.08125,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:08.331000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.09125,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:09.350000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.105,0,0,0,0,-1,,,,1,0
2024-11-29 19:19:10.299000+00:00,0,0,0,0,1,0,-1.625,-0.312,,-129.375,-12.562,-16.875,0,0.002,0,-0.27,0.04,9.4,0.01,-0.01,-0.39,-0.28,0.05,9.8,0.17375,0,0,0,0,-1,,,,1,0
