,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_45
2024-11-29 18:20:48.305000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.013,0.067,-0.138,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:19.084000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.013,0.067,-0.138,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:20.095000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.041,0.136,-0.138,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:21.107000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.052,0.05,-0.213,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:22.127000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.031,0.046,-0.23,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:23.137000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.012,0.06,-0.148,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:24.137000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.044,-0.028,-0.243,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:25.158000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.069,-0.038,-0.11,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:26.157000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.053,-0.037,-0.03,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:27.164000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.007,-0.104,0.087,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:28.177000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.033,-0.03,0.154,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:29.205000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.014,-0.086,0.259,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:30.183000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.052,0.079,0.001,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:31.194000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.046,0.107,0.012,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:32.205000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.003,0.1,0.092,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:33.214000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.006,0.16,0.053,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:34.241000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.027,0.102,0.087,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:35.235000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.087,0.111,-0.016,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:36.246000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.053,0.152,-0.05,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:37.256000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.027,0.09,-0.144,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:38.282000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.031,0.096,-0.156,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:39.285000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0,0.06,-0.156,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:40.298000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.002,0.098,-0.233,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:41.283000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.057,0.143,0.056,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:42.295000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.04,0.07,0.108,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:43.305000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.029,0.099,0.02,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:44.316000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.013,0.024,0.156,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:45.337000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.004,0.044,-0.096,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:46.336000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.008,0.012,-0.111,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:47.348000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,-0.001,0.043,-0.246,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:48.354000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:20.145000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.95,-0.83,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:21.164000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-1.59,-0.4,9.58,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:22.175000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-2.73,-0.12,9.37,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:23.186000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-2.71,-1.11,9.58,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:24.184000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.04,-1.1,9.5,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:25.204000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.98,0.37,9.4,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:26.204000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-2.34,0.17,9.39,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:27.214000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,0.04,0.29,9.42,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:28.224000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,1.5,-0.25,9.42,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:29.254000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,1.47,0.25,9.44,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:30.234000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,1.35,0.88,9.36,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:31.245000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,0.59,-0.5,9.4,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:32.254000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,1.84,-0.52,9.65,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:33.264000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,0.02,0.04,9.29,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:34.298000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,2.05,-0.15,9.34,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:35.285000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.08,9.5,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:36.296000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-2.19,-0.42,9.65,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:37.304000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.74,0.21,9.43,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:38.339000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-1.02,-0.28,9.49,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:39.338000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-2.22,0.6,9.24,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:40.343000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-2.16,0.23,9.48,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:41.336000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-1.38,0.42,9.38,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:42.347000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,3.09,0.37,9.4,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:43.354000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,2.11,-0.86,9.76,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:44.363000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,2.19,1.3,9.36,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:45.383000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.53,-0.21,9.33,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:46.384000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-1.36,0.94,9.38,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:47.396000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-2.91,-1.01,9.36,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:48.403000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:20.194000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-1.24,-1.57,-0.54,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:21.214000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-1.27,0.01,-0.2,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:22.228000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-2.41,0.25,-0.42,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:23.237000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-2.36,-0.66,-0.2,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:24.238000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,0.17,-0.98,-0.4,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:25.257000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.62,0.81,-0.38,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:26.255000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-1.98,0.61,-0.39,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:27.266000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,0.34,0.73,-0.36,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:28.274000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,1.79,0.18,-0.36,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:29.308000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,1.79,0.71,-0.34,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:30.284000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,1.66,1.36,-0.42,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:31.294000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,0.9,-0.04,-0.38,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:32.307000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,2.16,-0.01,-0.13,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:33.313000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,0.37,0.54,-0.48,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:34.345000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,2.36,0.33,-0.44,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:35.335000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.1,0.38,-0.28,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:36.347000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-1.79,0.08,-0.13,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:37.353000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.36,0.73,-0.34,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:38.401000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.63,0.24,-0.28,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:39.386000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-1.83,1.13,-0.53,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:40.396000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-1.77,0.78,-0.3,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:41.385000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-1.88,0.52,-0.27,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:42.395000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,3.43,0.96,-0.37,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:43.407000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,2.44,-0.28,-0.01,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:44.417000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,2.54,1.89,-0.42,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:45.437000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.09,0.38,-0.44,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:46.433000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.93,1.5,-0.4,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:47.448000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-2.58,0.28,-0.43,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:48.463000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:20.245000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.37,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:21.266000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.32,-0.42,9.79,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:22.278000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.31,-0.37,9.79,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:23.288000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.35,-0.45,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:24.285000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.31,-0.42,9.79,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:25.307000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.35,-0.44,9.79,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:26.307000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.34,-0.43,9.79,2.45125,41.25,100,0,12,-1,,,,1,0
