,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 19:00:12.598368+00:00,0,337.75,-3,-1.125,24,-12,-19.25,-42.5625,0.002222222,-0.006666667,0.011111111,-0.29,0.31,9.44,0.06,-0.02,-0.38,-0.51,0.19,9.79,0.1675,0,0,0.9,1,64.97,1020.48,-45.52
2025-04-10 19:00:22.602561+00:00,0,337.5625,-2.9375,-1.125,24,-12,-18.875,-42.0625,0,-0.002222222,0.021111111,-0.67,0.31,9.45,-0.04,-0.17,-0.37,-0.5,0.19,9.79,0.00125,1.25,0,1,1,65.25,1020.45,-45.46
2025-04-10 19:00:32.621777+00:00,0,337.125,-2.875,-1.125,24,-13.875,-18.5,-43.1875,-0.008888889,-0.002222222,0.017777778,-0.66,0.08,9.39,-0.16,-0.11,-0.4,-0.5,0.19,9.79,0.14125,0,0,1,1,65.25,1020.45,-45.46
2025-04-10 19:00:42.629971+00:00,0,337.125,-2.9375,-1.0625,24,-12.375,-18.0625,-42.75,-0.005555556,0.001111111,0,-0.57,0.27,9.39,-0.06,0.08,-0.39,-0.5,0.18,9.79,0.19375,-1.25,0,0.9,1,65.25,1020.45,-45.46
2025-04-10 19:00:52.646427+00:00,0,336.9375,-3,-1.0625,24,-12,-17.6875,-42,-0.003333333,0.003333333,-0.023333333,-0.61,0.2,9.4,-0.09,0.01,-0.38,-0.51,0.18,9.79,0.13375,0,0,1,1,65.3,1020.44,-45.17
2025-04-10 19:01:02.665520+00:00,0,336.75,-2.875,-1.125,24,-12.75,-18.5,-42.375,0.002222222,-0.003333333,0.003333333,-0.67,0.18,9.4,0.01,0.11,-0.33,-0.5,0.19,9.79,0.15875,1.25,0,0.8,1,65.3,1020.44,-45.17
