timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 21:19:49.426208+00:00,57.06134943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:50.473188+00:00,57.307781556675685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:51.492993+00:00,58.83561892039181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:52.511164+00:00,58.93398205037174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:53.581217+00:00,56.06536296594661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:54.662422+00:00,55.494697028501264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:55.715943+00:00,56.95569822366957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:56.772924+00:00,56.76097498922445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:57.821471+00:00,57.22188380597539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:58.864091+00:00,57.54616462168952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:59.866404+00:00,59.86429459737971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:00.874087+00:00,59.540785581404485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:01.910843+00:00,57.87271776469836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:02.945200+00:00,58.006553039164956,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:03.989567+00:00,57.45128728675347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:05.033121+00:00,57.496440432302414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:06.055156+00:00,58.70471294883491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:07.102216+00:00,57.30531518143774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:08.193786+00:00,54.967136560412726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:09.251729+00:00,56.71514133135252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:10.293079+00:00,57.61394722400984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:11.306481+00:00,59.209482241619014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:12.333809+00:00,58.40367885874617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:13.391274+00:00,56.73896354508497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:14.492152+00:00,54.501149435244514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:15.575160+00:00,55.40566561348344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:16.630272+00:00,56.86685524497931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:17.691365+00:00,56.54564071314604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:18.743838+00:00,57.00449112274444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:19.801764+00:00,56.71295575362436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:20.832913+00:00,58.19575704038073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:21.911333+00:00,55.63071873463657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:22.947220+00:00,57.92084218957321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:23.981876+00:00,57.989951809888595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:25.162000+00:00,,357.875,-1,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:26.208000+00:00,,357.75,-1,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:27.257000+00:00,,357.625,-0.8125,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:28.303000+00:00,,357.625,-0.75,2.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:29.351000+00:00,,357.8125,-0.75,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:30.384000+00:00,,357.75,-0.625,2.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:31.431000+00:00,,357.6875,-0.6875,2.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:32.478000+00:00,,357.75,-0.8125,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:33.529000+00:00,,357.5,-0.75,2.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:34.578000+00:00,,357.5625,-1.0625,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:35.628000+00:00,,357.625,-1.125,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:36.678000+00:00,,357.4375,-1,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:37.728000+00:00,,357.4375,-0.8125,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:38.777000+00:00,,357.5,-0.875,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:39.832000+00:00,,357.1875,-0.875,2.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:40.878000+00:00,,357.3125,-0.8125,2.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:41.928000+00:00,,357.25,-0.8125,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:42.979000+00:00,,357.25,-0.875,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:44.021000+00:00,,357.3125,-1.0625,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:45.070000+00:00,,357.3125,-1.0625,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:46.114000+00:00,,357.0625,-1,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:47.159000+00:00,,357.125,-1.0625,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:48.206000+00:00,,357.0625,-0.9375,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:49.255000+00:00,,357.125,-1,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:50.303000+00:00,,357.0625,-1,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:51.348000+00:00,,357.125,-0.9375,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:52.400000+00:00,,357.0625,-1.0625,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:53.435000+00:00,,357.125,-0.875,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:54.484000+00:00,,357,-0.9375,2.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:55.532000+00:00,,357,-0.875,2.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:56.578000+00:00,,356.875,-0.9375,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:57.629000+00:00,,357,-0.875,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:58.680000+00:00,,356.875,-0.875,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:59.726000+00:00,,356.875,-1.25,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:00.770000+00:00,,356.8125,-1.1875,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:01.820000+00:00,,356.6875,-1.4375,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:02.865000+00:00,,356.75,-1.5,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:03.912000+00:00,,356.6875,-1.375,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:04.955000+00:00,,356.6875,-1.4375,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:06.007000+00:00,,356.625,-1.375,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:07.050000+00:00,,356.6875,-1.3125,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:08.088000+00:00,,356.625,-1.25,2.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:09.126000+00:00,,356.6875,-1.3125,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:10.160000+00:00,,356.625,-1.375,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:11.197000+00:00,,356.625,-1.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:12.245000+00:00,,356.5625,-1.1875,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:13.291000+00:00,,356.625,-1.1875,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:14.344000+00:00,,356.5625,-1.0625,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:15.397000+00:00,,356.5625,-1.0625,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:16.446000+00:00,,356.4375,-1.0625,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:17.494000+00:00,,356.375,-0.875,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:18.545000+00:00,,356.4375,-1.0625,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:19.597000+00:00,,356.3125,-1.1875,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:20.650000+00:00,,356.4375,-1.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:21.691000+00:00,,356.3125,-1.1875,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:22.726000+00:00,,356.3125,-1.125,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:23.765000+00:00,,356.1875,-1.125,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:25.178000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:26.227000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:27.273000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:28.323000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:29.356000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:30.400000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:31.447000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:32.499000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:33.549000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:34.598000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:35.649000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:36.694000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:37.747000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:38.795000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:39.846000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:40.897000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:41.947000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:42.989000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:44.041000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:45.086000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:46.129000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:47.178000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:48.223000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:49.272000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:50.318000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:51.368000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:52.404000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:53.451000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:54.500000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:55.548000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:56.599000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:57.649000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:58.697000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:59.737000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:00.787000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:01.836000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:02.881000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:03.923000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:04.976000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:06.011000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:07.055000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:08.093000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:09.131000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:10.165000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:11.213000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:12.261000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:13.310000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:14.364000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:15.412000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:16.461000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:17.514000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:18.565000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:19.612000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:20.656000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:21.696000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:22.731000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:23.770000+00:00,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:25.183000+00:00,,,,,,-13,-16.5,-37.375,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:26.231000+00:00,,,,,,-10.25,-15,-37.875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:27.277000+00:00,,,,,,-12.5,-17.25,-37.875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:28.327000+00:00,,,,,,-13,-15,-36.0625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:29.360000+00:00,,,,,,-11.25,-9.1875,-38.1875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:30.405000+00:00,,,,,,-11.375,-7.6875,-38.6875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:31.452000+00:00,,,,,,-12.0625,-8.875,-38.1875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:32.503000+00:00,,,,,,-11.375,-7.1875,-38.875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:33.554000+00:00,,,,,,-11.5,-10.6875,-36.375,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:34.603000+00:00,,,,,,-12.75,-11.75,-37.5,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:35.654000+00:00,,,,,,-12.1875,-10.25,-36.75,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:36.700000+00:00,,,,,,-13.375,-8.6875,-38.25,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:37.752000+00:00,,,,,,-14.6875,-10,-37.875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:38.802000+00:00,,,,,,-15.25,-10.5,-34.6875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:39.852000+00:00,,,,,,-16.5625,-9.75,-37,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:40.902000+00:00,,,,,,-16,-10.5625,-35,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:41.952000+00:00,,,,,,-14.875,-8.0625,-36.6875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:42.993000+00:00,,,,,,-14.5625,-7.5,-37,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:44.045000+00:00,,,,,,-15.6875,-7.25,-36.6875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:45.091000+00:00,,,,,,-16.75,-10.6875,-35.6875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:46.133000+00:00,,,,,,-18.75,-11.375,-35.25,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:47.182000+00:00,,,,,,-16.25,-8.375,-38.0625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:48.229000+00:00,,,,,,-16.5,-5.0625,-37.0625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:49.277000+00:00,,,,,,-17.5,-1.25,-38.0625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:50.323000+00:00,,,,,,-17.5,-2.875,-38.5625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:51.374000+00:00,,,,,,-18.75,-0.5625,-40.0625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:52.408000+00:00,,,,,,-20.875,4,-44.0625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:53.456000+00:00,,,,,,-20.875,4.0625,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:54.504000+00:00,,,,,,-21.0625,0.0625,-39.1875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:55.553000+00:00,,,,,,-22.6875,-1.6875,-38.0625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:56.603000+00:00,,,,,,-22.375,-1.375,-37.375,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:57.654000+00:00,,,,,,-24,-0.25,-40,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:58.702000+00:00,,,,,,-23.875,-0.5,-41,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:59.745000+00:00,,,,,,-23.875,-1.75,-39.25,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:00.792000+00:00,,,,,,-25.25,3.25,-43.25,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:01.841000+00:00,,,,,,-26.1875,4.75,-45.1875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:02.888000+00:00,,,,,,-25.5,8.1875,-47.5625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:03.928000+00:00,,,,,,-26.5625,8.5625,-47.0625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:04.981000+00:00,,,,,,-27,10.5,-49.5,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:06.016000+00:00,,,,,,-28.6875,11.75,-52.1875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:07.060000+00:00,,,,,,-30.5,11.375,-55,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:08.097000+00:00,,,,,,-25.6875,4.25,-41.75,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:09.135000+00:00,,,,,,-26.6875,4.375,-40.375,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:10.171000+00:00,,,,,,-25.5,3.875,-40.375,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:11.217000+00:00,,,,,,-27.5625,7.5,-45.375,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:12.265000+00:00,,,,,,-30.0625,10.5625,-48.875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:13.315000+00:00,,,,,,-30.875,12.1875,-48.5,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:14.369000+00:00,,,,,,-30,6.875,-41.5625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:15.417000+00:00,,,,,,-6.875,-4,-49.25,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:16.467000+00:00,,,,,,-4.5,-4.5,-45.875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:17.519000+00:00,,,,,,-5.5625,-6.5625,-44.875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:18.569000+00:00,,,,,,-6.5625,-7.0625,-45.1875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:19.617000+00:00,,,,,,-4,-8.0625,-44.5625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:20.661000+00:00,,,,,,-6.75,-5.5,-45.375,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:21.701000+00:00,,,,,,-6.75,-10.75,-43,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:22.736000+00:00,,,,,,-5.875,-11.375,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:20:23.776000+00:00,,,,,,-7.5,-11.0625,-42.875,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:25.187000+00:00,,,,,,,,,-0.016666667,-0.007777778,-0.013333333,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:26.236000+00:00,,,,,,,,,0.013333333333333334,-0.007777778,-0.012222222,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:27.281000+00:00,,,,,,,,,-0.016666667,-0.021111111,-0.091111111,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:28.331000+00:00,,,,,,,,,0.02,0.005555556,-0.055555556,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:29.365000+00:00,,,,,,,,,0.025555555555555557,0.032222222,0.014444444444444444,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:30.410000+00:00,,,,,,,,,-0.001111111,0.003333333,0.012222222222222223,,,,,,,,,,,,,,,,,,
2025-05-05 21:19:31.457000+00:00,,,,,,,,,0.026666667,0.016666666666666666,-0.043333333,,,,,,,,,,,,,,,,,,
