,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 19:43:06.872245+00:00,12.460092247709712,10.4375,-2.1875,-0.75,23,-27.25,-30.0625,-73.5,0.035555556,0.005555556,0.003333333,-0.44,0.04,9.35,-0.06,-0.09,-0.44,-0.37,0.14,9.79,0.545,0,0,3.5,300,65.95,1020.23,-43.31
2025-04-10 19:43:11.916778+00:00,11.894040120712638,10.5,-2.3125,-0.8125,23,-17.75,-4,-62.0625,0.005555556,0,-0.003333333,-0.14,-0.14,9.46,0.25,0,-0.29,-0.39,0.13,9.79,0.545,0,0,3.4,300,65.95,1020.23,-43.31
2025-04-10 19:43:16.524395+00:00,13.021880233774553,10.875,-2.25,-0.6875,23,-26.1875,-21.25,-75.75,0,-0.027777778,-0.046666667,0.72,-0.25,9.4,1.1,-0.36,-0.38,-0.37,0.11,9.79,0.35,1.25,0,3.6,300,65.95,1020.23,-43.31
2025-04-10 19:43:21.094698+00:00,13.128145545964037,11.0625,-2.25,-0.625,23,-20.75,-6.1875,-69.25,0,-0.004444444,-0.007777778,-0.29,-0.02,9.41,0.09,-0.13,-0.37,-0.39,0.11,9.79,0.59625,-1.25,0,3.6,300,65.95,1020.23,-43.31
2025-04-10 19:43:25.681210+00:00,13.08184982788041,11.3125,-2.3125,-0.6875,23,-16.5625,-0.75,-61.0625,0.006666667,0,-0.053333333,-0.28,0.1,9.34,0.12,0,-0.45,-0.4,0.11,9.79,0.475,0,0,3.6,300,65.76,1020.2,-43.15
2025-04-10 19:43:36.208978+00:00,0,11.8125,-2.1875,-0.625,23,-19,-3,-66.875,0,0.014444444,0.05,-0.71,0.21,9.45,-0.33,0.1,-0.34,-0.37,0.11,9.79,0.065,0,0,4,300,65.76,1020.2,-43.15
2025-04-10 19:43:46.226619+00:00,0,12.125,-2.3125,-0.75,23,-19.25,-7.875,-62.0625,-0.011111111,-0.012222222,-0.027777778,-0.15,0.03,9.41,0.23,-0.09,-0.38,-0.39,0.13,9.79,0.1475,0,0,3.9,300,65.76,1020.2,-43.15
2025-04-10 19:43:56.243472+00:00,0,12.6875,-2.375,-0.6875,23,-22.875,-6.0625,-62.375,0.001111111,0,0.021111111,-0.53,0.31,9.43,0.05,-0.03,-0.4,-0.41,0.12,9.79,0,0,0,3.8,300,65.8,1020.2,-43.39
