timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 19:26:04.770908+00:00,0,0.375,-3,-0.5,23,-11.875,-18.6875,-45.0625,-0.004444444,0.002222222,0.014444444,-0.31,-0.01,9.4,0.2,-0.1,-0.38,-0.52,0.08,9.79,0.05375,1.25,0,5.1,270,65.21,1020.34,-44.3
2025-04-10 19:26:14.790792+00:00,0,0.3125,-3.0625,-0.4375,23,-11.75,-19.5,-43.1875,0.005555556,-0.022222222,0.028888889,-0.39,0.3,9.4,0.22,-0.31,-0.45,-0.51,0.08,9.79,0.1775,0,0,5,270,65.21,1020.34,-44.3
2025-04-10 19:26:24.810422+00:00,0,0.1875,-3,-0.375,23,-12.25,-19.6875,-43.0625,0.005555556,-0.024444444,0.066666667,-0.58,-0.16,9.43,-0.08,-0.22,-0.36,-0.5,0.06,9.79,0.14125,0,0,5,270,65.24,1020.34,-44.4
2025-04-10 19:26:34.828364+00:00,0,359.8125,-3.125,-0.5625,23,-12.1875,-18.5,-43.1875,-0.001111111,-0.003333333,-0.043333333,-0.57,0.23,9.38,-0.03,0.13,-0.41,-0.54,0.1,9.79,0.155,0,0,5.1,270,65.24,1020.34,-44.4
2025-04-10 19:26:44.833344+00:00,0,359.6875,-3.1875,-0.5625,23,-11.375,-18.5625,-42.75,-0.015555556,-0.003333333,0.018888889,-0.95,-0.15,9.33,0.14,-0.64,-0.34,-0.55,0.08,9.79,0.0175,0,0,5,270,65.24,1020.34,-44.4
2025-04-10 19:26:54.850133+00:00,0,359.4375,-3.0625,-0.5625,23,-12.5,-19.75,-43.5,0.006666667,0.003333333,-0.043333333,-0.57,0.11,9.46,-0.25,0.12,-0.42,-0.52,0.09,9.79,0.05375,0,0,5,270,65.29,1020.32,-44.23
