timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 21:22:40.151677+00:00,35.07010097600804,352.8125,-1.5625,2.1875,22,-11.25,2.0625,-39.5,-0.006666667,0.003333333,0.034444444,-0.27,0.02,9.33,0,0.4,-0.46,-0.27,-0.38,9.79,0.7225,11.25,10,3.6,0,64.6,1005.51,79.27
2025-05-05 21:22:41.815223+00:00,36.067257033386454,352.6875,-1.5,2.3125,22,-34.5,-9.25,-78.5,-0.001111111,0,0.007777778,-0.16,-0.75,9.5,0.23,-0.15,-0.26,-0.26,-0.39,9.79,0.7675,15,10,3.4,0,64.6,1005.51,79.27
2025-05-05 21:22:43.452406+00:00,36.64858932671908,352.625,-1.5625,2.25,22,-12.75,-11.6875,-32.25,0.002222222,-0.014444444,-0.024444444,-0.65,-0.23,9.33,-0.38,0.15,-0.45,-0.26,-0.38,9.79,0.69375,12.5,10,3.4,0,64.6,1005.51,79.27
2025-05-05 21:22:45.223785+00:00,33.87161483,352.5625,-1.5,2.3125,22,-18.0625,7.6875,-52,-0.018888889,-0.021111111,-0.004444444,-0.19,-0.38,9.47,-0.05,0.07,-0.42,-0.25,-0.4,9.79,0.76625,13.75,10,3.5,0,64.6,1005.51,79.27
2025-05-05 21:22:46.888458+00:00,36.04574573,352.5,-1.5,2.25,22,-32.875,-36.25,-68.375,-0.003333333,0.007777778,0.01,-0.5,-0.4,9.46,-0.23,0,-0.33,-0.26,-0.39,9.79,0.73125,16.25,10,3.4,0,64.6,1005.51,79.27
2025-05-05 21:22:48.528628+00:00,36.57940224832771,352.4375,-1.5625,2.3125,22,-13,-1.875,-34.375,-0.015555556,-0.011111111,0.001111111,-0.46,-0.51,9.54,-0.2,-0.1,-0.24,-0.26,-0.4,9.79,0.7225,13.75,10,3.4,0,64.6,1005.51,79.27
2025-05-05 21:22:50.176574+00:00,36.40889415637937,352.375,-1.375,2.375,22,-36.875,-15.375,-78.375,0.012222222,0.038888889,0.013333333,-0.52,-0.15,9.41,-0.44,0.43,-0.41,-0.25,-0.4,9.79,0.765,16.25,10,3.2,0,64.6,1005.51,79.27
2025-05-05 21:22:51.870328+00:00,35.42701921062767,352.375,-1.625,2.1875,22,-13.75,-11.875,-31.375,-0.011111111,-0.021111111,0.038888889,-0.46,-0.36,9.58,-0.19,0.02,-0.21,-0.27,-0.38,9.79,0.73375,12.5,10,3.2,0,64.6,1005.51,79.27
2025-05-05 21:22:53.493295+00:00,36.96823670883733,352.1875,-1.4375,2.25,23,-28.25,6,-65.5,-0.005555556,-0.002222222,-0.03,-0.07,-0.68,9.39,0.17,-0.29,-0.39,-0.25,-0.38,9.79,0.74375,12.5,10,3.4,0,64.6,1005.51,79.27
2025-05-05 21:22:55.077266+00:00,37.87721741533368,352.3125,-1.5,2.3125,22,-16,-14.75,-31.0625,0.001111111,0.002222222,0.033333333,-0.49,0.05,9.37,-0.22,0.45,-0.42,-0.26,-0.39,9.79,0.59875,15,0,3.4,0,64.6,1005.51,79.27
2025-05-05 21:22:56.763572+00:00,35.580695690458505,352.25,-1.5625,2.3125,22,-20.1875,9.5,-52.375,-0.001111111,0.003333333,0.011111111,-0.11,-0.22,9.27,-0.19,0.56,-0.38,-0.26,-0.39,9.79,0.7325,13.75,10,3.3,0,64.6,1005.51,79.27
2025-05-05 21:22:58.479044+00:00,34.97655542591404,352.25,-1.4375,2.25,22,-36.0625,-27.5,-75.875,-0.01,-0.002222222,0.018888889,-0.5,-0.27,9.35,-0.18,-0.02,-0.63,-0.25,-0.39,9.79,0.64625,15,10,3.3,0,64.6,1005.51,79.27
2025-05-05 21:23:00.311042+00:00,32.750447806878505,352.125,-1.5625,2.3125,22,-13.875,-10.5625,-31.875,-0.008888889,-0.015555556,-0.046666667,-0.43,-0.04,9.33,-0.17,0.35,-0.45,-0.25,-0.4,9.79,0.4625,11.25,10,3.5,0,64.66,1005.5,79.02
2025-05-05 21:23:02.066173+00:00,34.18584454881665,352.125,-1.5625,2.25,22,-15.0625,6.375,-44,-0.002222222,-0.011111111,0.001111111,-0.58,0,9.24,-0.15,0.18,-0.34,-0.27,-0.38,9.79,0.575,12.5,10,3.6,0,64.66,1005.5,79.02
2025-05-05 21:23:03.887087+00:00,32.95048476150535,352,-1.5625,2.1875,22,-31.5,0.5,-74.25,0.025555556,-0.005555556,-0.03,-0.22,-0.56,9.37,0.1,0.23,-0.36,-0.26,-0.37,9.79,0.65,13.75,10,3.6,0,64.66,1005.5,79.02
2025-05-05 21:23:05.637419+00:00,34.279909143847625,352,-1.625,2.0625,22,-16.5625,-16.0625,-31.5625,0.01,0.02,0.056666667,-0.37,-0.31,9.22,-0.1,0.06,-0.56,-0.27,-0.37,9.79,0.67375,15,10,3.4,0,64.66,1005.5,79.02
