timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 21:19:24.446774+00:00,58.13124504,357.875,-1,2.3125,23,-13,-16.5,-37.375,-0.016666667,-0.007777778,-0.013333333,-0.4,-0.45,9.48,-0.23,-0.04,,-0.16,-0.42,9.79,1.35,16.25,30,4.3,0,63.7,1005.59,78.39
2025-05-05 21:19:25.498815+00:00,57.03454119916608,357.875,-1,2.3125,23,-13,-16.5,-37.375,-0.016666667,-0.007777778,-0.013333333,-0.4,-0.45,9.48,-0.23,-0.04,,-0.16,-0.42,9.79,1.35,16.25,30,4.3,0,63.7,1005.59,78.39
2025-05-05 21:19:26.533720+00:00,57.976712393778115,357.75,-1,2.4375,23,-10.25,-15,-37.875,0.013333333,-0.007777778,-0.012222222,-0.2,-0.43,9.65,-0.03,-0.01,-0.14,-0.16,-0.42,9.79,1.35,16.25,30,4.3,0,63.7,1005.59,78.39
2025-05-05 21:19:27.572122+00:00,57.78070134956513,357.625,-0.8125,2.5625,23,-12.5,-17.25,-37.875,-0.016666667,-0.021111111,-0.091111111,-0.45,-1.21,9.17,0.47,-0.19,-0.29,-0.13,-0.45,9.79,1.305,28.75,40,4.3,0,63.7,1005.59,78.39
2025-05-05 21:19:28.576354+00:00,59.75430423478292,357.625,-0.75,2.625,23,-13,-15,-36.0625,0.02,0.005555556,-0.055555556,-0.41,-0.59,9.33,-0.28,-0.14,-0.46,-0.13,-0.44,9.79,1.18125,25,30,4.3,0,63.7,1005.59,78.39
2025-05-05 21:19:29.559400+00:00,61.032278749166636,357.8125,-0.75,2.4375,23,-11.25,-9.1875,-38.1875,0.025555556,0.032222222,0.014444444,0.03,0.14,9.28,-0.36,0.33,-0.34,-0.14,-0.41,9.79,1.12875,30,40,4.3,0,63.86,1005.59,78.91
2025-05-05 21:19:30.598114+00:00,57.769997314179065,357.75,-0.625,2.625,22,-11.375,-7.6875,-38.6875,-0.001111111,0.003333333,0.012222222,-0.35,-0.21,9.3,-0.23,0.23,-0.49,-0.11,-0.44,9.79,1.36875,26.25,40,4.3,0,63.86,1005.59,78.91
2025-05-05 21:19:31.645592+00:00,57.26842320491047,357.6875,-0.6875,2.625,23,-12.0625,-8.875,-38.1875,0.026666667,0.016666667,-0.043333333,0.06,-0.73,9.43,0.18,-0.29,-0.35,-0.12,-0.44,9.79,1.29625,25,40,4.1,0,63.86,1005.59,78.91
2025-05-05 21:19:32.687303+00:00,57.59797858656694,357.75,-0.8125,2.4375,23,-11.375,-7.1875,-38.875,0.003333333,0.035555556,-0.015555556,0.04,-0.03,9.68,0.21,0.38,-0.1,-0.16,-0.41,9.79,1.38875,27.5,40,4.1,0,63.86,1005.59,78.91
2025-05-05 21:19:33.789420+00:00,54.441820332948474,357.5,-0.75,2.375,23,-11.5,-10.6875,-36.375,0.008888889,0.004444444,-0.065555556,-0.34,-0.28,9.42,-0.2,0.13,-0.37,-0.14,-0.41,9.79,1.3625,17.5,30,4.1,0,63.86,1005.59,78.91
