timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 21:35:42.762783+00:00,33.38753439307589,346.25,-2.3125,1.75,23,-35.1875,-1.75,-83.25,-0.01,0.012222222,-0.004444444,-0.35,-0.5,9.24,0.04,-0.19,-0.55,-0.39,-0.3,9.79,0.7025,13.75,10,3.6,45,65.59,1005.29,81.08
2025-05-05 21:35:44.483151+00:00,34.875782392775896,346.5,-2.5625,1.6875,23,-30.875,-41.0625,-66.0625,0,0.024444444,0.028888889,-0.7,0.01,9.42,-0.25,0.31,-0.36,-0.44,-0.29,9.79,0.79,13.75,10,3.4,45,65.59,1005.29,81.08
2025-05-05 21:35:46.283552+00:00,33.32542854184141,346.5,-2.75,1.6875,23,-12.5625,-3.6875,-45.375,0.011111111,-0.007777778,0.026666667,-0.08,-0.15,9.4,0.38,0.13,-0.38,-0.46,-0.29,9.79,0.55375,13.75,0,3.4,45,65.59,1005.29,81.08
2025-05-05 21:35:48.158517+00:00,32.00100914640659,346.6875,-2.5625,1.6875,23,-19.375,6.0625,-61.6875,-0.017777778,0.008888889,-0.032222222,-0.33,-0.58,9.42,0.04,-0.08,-0.33,-0.44,-0.29,9.79,0.48375,11.25,0,3.4,45,65.59,1005.29,81.08
2025-05-05 21:35:49.980655+00:00,32.92853087558761,346.6875,-2.3125,1.8125,23,-37.75,-12.0625,-85.75,-0.018888889,-0.006666667,0.002222222,-0.03,-0.4,9.46,0.36,-0.09,-0.32,-0.4,-0.31,9.79,0.55875,13.75,10,3.4,45,65.59,1005.29,81.08
2025-05-05 21:35:51.715146+00:00,34.59201725131883,346.6875,-2.375,1.8125,23,-15,-16.25,-39.25,-0.011111111,-0.008888889,0.033333333,-0.36,-0.19,9.39,0.03,0.12,-0.39,-0.4,-0.31,9.79,0.79625,16.25,10,3.4,45,65.59,1005.29,81.08
2025-05-05 21:35:53.451721+00:00,34.55018681064921,347,-2.4375,1.875,23,-17,6.375,-57.5625,-0.002222222,0.018888889,-0.014444444,-0.3,-0.88,9.47,0.12,-0.55,-0.31,-0.42,-0.33,9.79,0.6375,12.5,10,3.5,45,65.59,1005.29,81.08
2025-05-05 21:35:55.308971+00:00,32.30651738416281,346.875,-2.3125,1.875,23,-34,0.1875,-83.25,-0.004444444,0.025555556,-0.048888889,-0.18,-0.45,9.5,0.17,-0.3,-0.38,-0.4,-0.32,9.79,0.555,10,0,3.5,45,65.59,1005.29,81.08
2025-05-05 21:35:57.126575+00:00,33.010758019718445,347.0625,-2.4375,2,23,-36.6875,-33.5625,-77.25,0.015555556,-0.018888889,-0.062222222,0.13,-0.59,9.41,0.42,-0.14,-0.19,-0.4,-0.34,9.79,0.6,11.25,10,3.6,45,65.59,1005.29,81.08
2025-05-05 21:35:59.069890+00:00,30.875008219979406,347.1875,-2.4375,1.75,23,-14.75,-12.75,-41.75,-0.012222222,0.012222222,-0.015555556,-0.19,-0.6,9.46,0.21,-0.27,-0.32,-0.41,-0.33,9.79,0.5875,15,10,3.6,45,65.59,1005.29,81.08
2025-05-05 21:36:00.910245+00:00,32.60182408779417,347.1875,-2.3125,1.6875,23,-14.5,-1.5625,-46.5,0.017777778,0.026666667,-0.007777778,0.18,-0.14,9.51,0.59,0.15,-0.27,-0.41,-0.29,9.79,0.68,13.75,10,3.6,45,65.61,1005.36,80.33
2025-05-05 21:36:02.647804+00:00,34.53091565,347.25,-2.5,1.5625,23,-30.375,5.875,-75.875,-0.018888889,-0.025555556,0.046666667,-0.15,0,9.42,0.27,0.28,-0.36,-0.43,-0.27,9.79,0.64125,12.5,10,3.5,45,65.61,1005.36,80.33
2025-05-05 21:36:04.508121+00:00,32.25301013966064,347.5,-2.5625,1.6875,23,-42.5,-20.5,-86.75,0.007777778,-0.007777778,0.021111111,-0.17,-0.12,9.48,0.03,0.03,-0.36,-0.44,-0.28,9.79,0.4525,10,0,3.5,45,65.61,1005.36,80.33
