,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 17:47:55.219845+00:00,58.308035680152024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:56.235520+00:00,59.07416340554629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:57.246511+00:00,59.35011103166053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:58.259782+00:00,59.21182268327947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:59.279538+00:00,58.836719363532154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:00.303100+00:00,58.61939936940496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:01.332422+00:00,58.29635213225855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:02.347663+00:00,59.0939583131781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:03.380178+00:00,58.11698810286174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:04.416682+00:00,57.88018492533321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:05.264000+00:00,,,,,356.6875,-2.625,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:06.307000+00:00,,,,,356.6875,-2.625,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:07.350000+00:00,,,,,356.75,-2.75,-1.3125,,,,,,,,,,,,,,,,,,,,,,,,,
