,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 18:37:25.508107+00:00,22.242801774734506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:28.373586+00:00,20.938428558532287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:31.176338+00:00,21.4078621829673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:33.826524+00:00,22.639689688523518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:36.344259+00:00,23.831218565412353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:38.992965+00:00,22.65208987378073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:41.756638+00:00,21.710507688322025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:44.678854+00:00,20.532385320000596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:47.518295+00:00,21.131705370611023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:50.744346+00:00,18.597701616613154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:53.963941+00:00,18.63592046584351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:56.988364+00:00,19.83874423638905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:59.885273+00:00,20.711800920391926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:02.868650+00:00,20.11113063687584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:05.771360+00:00,20.670515946782945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:08.908737+00:00,19.124740980907116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:12.522833+00:00,16.60130305901895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:16.071506+00:00,16.907771044900304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:19.978618+00:00,15.357110231271788,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:24.132723+00:00,14.443616698650304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:25.222000+00:00,,359.625,-2.0,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:26.268000+00:00,,359.5625,-1.9375,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:27.307000+00:00,,359.5,-2.0625,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:28.349000+00:00,,359.5,-2.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:29.398000+00:00,,359.4375,-1.9375,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:30.443000+00:00,,359.4375,-2.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:31.489000+00:00,,359.5,-2.0,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:32.525000+00:00,,359.4375,-2.125,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:33.563000+00:00,,359.4375,-2.125,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:34.622000+00:00,,359.3125,-2.0,-0.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:35.669000+00:00,,359.25,-1.9375,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:36.717000+00:00,,359.3125,-1.875,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:37.752000+00:00,,359.375,-2.0,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:38.789000+00:00,,359.375,-1.9375,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:39.840000+00:00,,359.25,-1.875,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:40.886000+00:00,,359.1875,-1.9375,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:41.922000+00:00,,359.25,-1.875,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:42.973000+00:00,,359.0625,-1.875,-0.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:44.021000+00:00,,359.1875,-2.0,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:45.068000+00:00,,359.25,-1.9375,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:46.117000+00:00,,359.25,-2.0625,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:47.164000+00:00,,359.25,-2.125,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:48.200000+00:00,,359.25,-2.1875,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:49.254000+00:00,,359.25,-2.0625,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:50.300000+00:00,,359.25,-2.0625,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:51.358000+00:00,,359.25,-2.125,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:52.393000+00:00,,359.1875,-2.125,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:53.444000+00:00,,359.25,-2.0625,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:54.495000+00:00,,359.0625,-2.0,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:55.527000+00:00,,359.1875,-2.125,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:56.562000+00:00,,359.1875,-2.0625,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:57.614000+00:00,,359.125,-2.0,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:58.650000+00:00,,359.0625,-1.9375,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:37:59.698000+00:00,,359.125,-2.0625,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:00.753000+00:00,,359.125,-1.875,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:01.797000+00:00,,359.0,-2.0,-0.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:02.845000+00:00,,359.0625,-1.9375,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:03.903000+00:00,,358.9375,-2.0,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:04.948000+00:00,,358.875,-1.9375,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:05.992000+00:00,,358.875,-2.0,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:07.043000+00:00,,358.875,-2.0625,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:08.086000+00:00,,358.875,-2.0,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:09.129000+00:00,,358.8125,-2.0,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:10.180000+00:00,,358.75,-2.0,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:11.231000+00:00,,358.6875,-2.0625,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:12.270000+00:00,,358.75,-2.125,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:13.308000+00:00,,358.8125,-2.125,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:14.350000+00:00,,358.8125,-2.125,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:15.384000+00:00,,358.75,-2.0625,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:16.420000+00:00,,358.625,-1.9375,-0.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:17.470000+00:00,,358.4375,-1.9375,-0.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:18.522000+00:00,,358.5625,-1.875,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:19.567000+00:00,,358.625,-2.125,-0.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:20.616000+00:00,,358.6875,-2.0,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:21.661000+00:00,,358.5,-2.0625,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:22.708000+00:00,,358.4375,-2.0625,-0.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:23.754000+00:00,,358.4375,-2.0625,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:38:24.790000+00:00,,358.5625,-2.0625,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
