timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 18:54:12.883000+00:00,,340.6875,-2.3125,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:13.930000+00:00,,340.625,-2.375,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:14.960000+00:00,,340.6875,-2.375,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:16.007000+00:00,,340.625,-2.375,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:17.051000+00:00,,340.6875,-2.3125,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:18.101000+00:00,,340.6875,-2.375,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:19.147000+00:00,,340.6875,-2.3125,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:20.183000+00:00,,340.6875,-2.375,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:21.227000+00:00,,340.5625,-2.375,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:22.276000+00:00,,340.5625,-2.3125,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:23.324000+00:00,,340.5625,-2.25,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:24.372000+00:00,,340.5625,-2.25,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:25.414000+00:00,,340.5,-2.25,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:26.460000+00:00,,340.5,-2.3125,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:27.510000+00:00,,340.5,-2.25,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:28.558000+00:00,,340.375,-2.25,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:29.604000+00:00,,340.375,-2.25,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:30.649000+00:00,,340.375,-2.3125,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:31.689000+00:00,,340.3125,-2.3125,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:32.739000+00:00,,340.3125,-2.25,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:33.775000+00:00,,340.3125,-2.25,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:34.823000+00:00,,340.25,-2.25,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:35.870000+00:00,,340.3125,-2.25,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:36.918000+00:00,,340.25,-2.3125,-1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:37.968000+00:00,,340.1875,-2.25,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:39.012000+00:00,,340.25,-2.25,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:40.059000+00:00,,340.3125,-2.3125,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:41.108000+00:00,,340.1875,-2.3125,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:42.160000+00:00,,340.25,-2.375,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:43.193000+00:00,,340.125,-2.4375,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:44.244000+00:00,,340.0625,-2.4375,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:45.294000+00:00,,340.0625,-2.3125,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:46.328000+00:00,,340.0625,-2.3125,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:47.362000+00:00,,340.0625,-2.3125,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:48.396000+00:00,,340,-2.25,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:49.431000+00:00,,340,-2.1875,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:50.996000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:52.047000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:53.091000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:54.141000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:55.188000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:56.222000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:57.257000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:58.289000+00:00,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:59.323000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:00.358000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:01.396000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:02.432000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:03.468000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:04.505000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:05.552000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:06.601000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:07.652000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:08.701000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:09.752000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:10.804000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:11.853000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:12.900000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:13.934000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:14.978000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:16.022000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:17.072000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:18.116000+00:00,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:19.152000+00:00,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:20.198000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:21.246000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:22.292000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:23.341000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:24.387000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:25.430000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:26.481000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:27.529000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:28.574000+00:00,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:29.620000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:30.659000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:31.708000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:32.744000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:33.795000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:34.842000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:35.890000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:36.938000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:37.984000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:39.031000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:40.079000+00:00,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:41.131000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:42.164000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:43.213000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:44.264000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:45.298000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:46.333000+00:00,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:47.366000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:48.401000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:49.435000+00:00,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:51.002000+00:00,,,,,,-12.25,-16.0625,-41.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:52.053000+00:00,,,,,,-13.0625,-16.5,-42.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:53.097000+00:00,,,,,,-12.375,-16.0625,-42.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:54.147000+00:00,,,,,,-11.25,-16.1875,-42.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:55.192000+00:00,,,,,,-12,-15,-41.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:56.226000+00:00,,,,,,-12,-17.0625,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:57.261000+00:00,,,,,,-11.6875,-16.75,-42.75,,,,,,,,,,,,,,,,,,,,,
