,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 19:00:12.598368+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:22.602561+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:32.621777+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:42.629971+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:52.646427+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:01:02.665520+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:09.364000+00:00,,337.75,-2.875,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:10.414000+00:00,,337.75,-2.9375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:11.450000+00:00,,337.8125,-2.9375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:12.486000+00:00,,337.75,-3.0,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:13.538000+00:00,,337.75,-3.0,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:14.573000+00:00,,337.75,-3.0,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:15.610000+00:00,,337.6875,-3.0,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:16.659000+00:00,,337.6875,-3.0625,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:17.710000+00:00,,337.6875,-3.0625,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:18.762000+00:00,,337.625,-3.0,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:19.814000+00:00,,337.5625,-2.9375,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:20.861000+00:00,,337.5625,-2.9375,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:21.903000+00:00,,337.5,-2.875,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:22.948000+00:00,,337.5625,-2.9375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:23.982000+00:00,,337.5,-2.875,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:25.017000+00:00,,337.4375,-2.9375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:26.053000+00:00,,337.375,-2.9375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:27.086000+00:00,,337.4375,-2.9375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:28.123000+00:00,,337.375,-2.875,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:29.157000+00:00,,337.25,-2.875,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:30.195000+00:00,,337.1875,-2.875,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:31.238000+00:00,,337.125,-2.875,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:32.275000+00:00,,337.125,-2.875,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:33.326000+00:00,,337.125,-2.9375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:34.360000+00:00,,337.125,-2.9375,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:35.391000+00:00,,337.125,-2.9375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:36.441000+00:00,,337.125,-2.9375,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:37.486000+00:00,,337.1875,-3.0,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:38.537000+00:00,,337.125,-2.9375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:00:39.588000+00:00,,337.0625,-2.9375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
