,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 22:15:55.124020+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:16:05.138872+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:16:15.153121+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:16:25.171739+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:16:35.175249+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:16:45.190315+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:15:53.747000+00:00,,40.875,-4.0625,2.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:15:54.798000+00:00,,40.8125,-4.125,2.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:15:55.847000+00:00,,40.75,-4.0625,2.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:15:56.893000+00:00,,40.6875,-4.125,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:15:57.931000+00:00,,40.75,-4.125,2.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:15:58.981000+00:00,,40.75,-4.0625,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:16:00.029000+00:00,,40.625,-4.125,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:16:01.077000+00:00,,40.625,-4.125,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:16:02.127000+00:00,,40.625,-4.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:16:03.177000+00:00,,40.625,-4.0625,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
