,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 21:35:07.482316+00:00,34.55410055799647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:09.292270+00:00,33.15099325238336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:11.225964+00:00,31.028152888513635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:13.092147+00:00,32.151006281409764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:14.969766+00:00,31.957064521314976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:16.848926+00:00,31.928156451344428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:18.699468+00:00,32.423926412143636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:20.603246+00:00,31.51477871376326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:22.470540+00:00,32.13303778461036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:24.334818+00:00,32.18316731591454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:26.222572+00:00,31.784083951186094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:28.059234+00:00,32.66742007615615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:29.813564+00:00,34.20362594133343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:31.651553+00:00,32.6438725248252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:35:33.571423+00:00,31.251663585894555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
