,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 22:17:15.248657+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:25.253360+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:35.273338+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:45.276383+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:55.292442+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:18:05.309926+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:10.083000+00:00,,39.6875,-3.875,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:11.131000+00:00,,39.625,-4.0625,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:12.179000+00:00,,39.5625,-4.0,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:13.227000+00:00,,39.625,-3.9375,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:14.277000+00:00,,39.5625,-3.9375,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:15.326000+00:00,,39.625,-3.875,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:16.376000+00:00,,39.5625,-4.0,2.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:17.409000+00:00,,39.5,-4.0,2.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:18.456000+00:00,,39.5,-4.0,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:19.506000+00:00,,39.5,-4.0,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:20.552000+00:00,,39.4375,-4.0,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:21.597000+00:00,,39.5,-4.0625,2.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:22.648000+00:00,,39.4375,-4.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:23.694000+00:00,,39.4375,-3.9375,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:24.741000+00:00,,39.4375,-4.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:25.791000+00:00,,39.4375,-4.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:26.838000+00:00,,39.5,-4.0625,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:27.882000+00:00,,39.4375,-3.9375,2.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:28.935000+00:00,,39.4375,-3.9375,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:29.986000+00:00,,39.375,-3.875,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:31.033000+00:00,,39.375,-4.0,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:32.081000+00:00,,39.375,-4.0,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:33.132000+00:00,,39.3125,-4.0625,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:34.166000+00:00,,39.3125,-4.0625,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:35.200000+00:00,,39.25,-4.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:36.235000+00:00,,39.3125,-4.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:37.284000+00:00,,39.3125,-3.9375,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:38.336000+00:00,,39.25,-3.9375,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:17:39.391000+00:00,,39.25,-3.9375,2.625,,,,,,,,,,,,,,,,,,,,,,,,,
