,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 22:11:54.790904+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:04.795836+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:14.799851+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:24.819375+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:34.835467+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:44.854363+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:51.141000+00:00,,42.25,-3.6875,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:52.186000+00:00,,42.1875,-3.5625,1.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:53.233000+00:00,,42.3125,-3.5,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:54.279000+00:00,,42.1875,-3.375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:55.336000+00:00,,42.1875,-3.625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:56.385000+00:00,,42.25,-3.625,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:57.431000+00:00,,42.1875,-3.625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:58.480000+00:00,,42.1875,-3.5,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:59.526000+00:00,,42.1875,-3.5,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:00.578000+00:00,,42.1875,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:01.628000+00:00,,42.0625,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:02.677000+00:00,,42.125,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:03.728000+00:00,,42.125,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:04.775000+00:00,,42.0625,-3.375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:05.826000+00:00,,42.0625,-3.5,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:06.859000+00:00,,42.0,-3.375,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:07.910000+00:00,,42.0625,-3.125,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:08.962000+00:00,,41.9375,-3.25,1.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:10.011000+00:00,,41.9375,-3.4375,1.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:11.062000+00:00,,41.9375,-3.5625,1.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:12.109000+00:00,,42.0,-3.5625,1.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:13.154000+00:00,,41.9375,-3.4375,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:14.187000+00:00,,42.0,-3.5625,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:15.220000+00:00,,41.9375,-3.5625,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:16.256000+00:00,,42.0,-3.625,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:17.290000+00:00,,42.0,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:18.325000+00:00,,42.0,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:19.359000+00:00,,41.9375,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:20.395000+00:00,,41.875,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:21.430000+00:00,,41.875,-3.5,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:22.480000+00:00,,41.8125,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:23.528000+00:00,,41.8125,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:24.576000+00:00,,41.8125,-3.5,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:25.621000+00:00,,41.75,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:26.672000+00:00,,41.8125,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:12:27.723000+00:00,,41.8125,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
