,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 22:01:35.631381+00:00,21.414706269031896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:38.278123+00:00,22.669391288446736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:40.973348+00:00,22.261812815643637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:43.584352+00:00,22.978850927063327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:45.988648+00:00,24.955229315330854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:48.334671+00:00,25.575351879505774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:50.868871+00:00,23.677227251789116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:53.492453+00:00,22.868928300692072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:56.112370+00:00,22.900958168740456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:58.724637+00:00,22.968463274387894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:01.481561+00:00,21.763405070512768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:03.998349+00:00,23.83990114603979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:06.285319+00:00,26.235514123137015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:08.637365+00:00,25.509961027245854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:10.817598+00:00,27.520162930652116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:13.092119+00:00,26.378576412717024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:15.307406+00:00,27.084955615060743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:17.571717+00:00,26.499574062120594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:19.878364+00:00,26.01129513713752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:22.277684+00:00,25.005863988650997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:24.636557+00:00,25.436169786963767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:27.006716+00:00,25.317918865794372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:29.472194+00:00,24.332835605435562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:31.970837+00:00,24.014574885804485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:34.613495+00:00,22.70304327194586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:35.344000+00:00,,46.6875,-2.25,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:36.395000+00:00,,46.8125,-2.25,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:37.434000+00:00,,46.6875,-2.1875,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:38.485000+00:00,,46.75,-2.25,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:39.529000+00:00,,46.8125,-2.25,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:40.576000+00:00,,47.0,-2.25,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:41.633000+00:00,,46.875,-2.1875,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:42.669000+00:00,,47.0,-2.25,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:43.717000+00:00,,46.9375,-2.25,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:44.766000+00:00,,46.9375,-2.25,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:45.816000+00:00,,47.0625,-2.1875,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:46.865000+00:00,,47.125,-2.1875,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:47.918000+00:00,,47.0625,-2.25,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:48.968000+00:00,,47.1875,-2.25,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:50.021000+00:00,,47.125,-2.1875,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:51.070000+00:00,,47.3125,-2.1875,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:52.117000+00:00,,47.375,-2.1875,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:53.168000+00:00,,47.4375,-2.1875,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:54.214000+00:00,,47.5,-2.3125,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:55.261000+00:00,,47.5,-2.375,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:56.311000+00:00,,47.625,-2.3125,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:57.360000+00:00,,47.5625,-2.25,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:58.411000+00:00,,47.625,-2.3125,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:59.454000+00:00,,47.6875,-2.25,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:00.501000+00:00,,47.8125,-2.1875,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:01.546000+00:00,,47.75,-2.25,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:02.581000+00:00,,47.8125,-2.1875,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:03.631000+00:00,,47.9375,-2.1875,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:04.683000+00:00,,47.9375,-2.1875,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:05.737000+00:00,,48.0,-2.1875,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:06.787000+00:00,,48.0625,-2.1875,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:07.831000+00:00,,48.0625,-2.125,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:08.881000+00:00,,48.125,-2.1875,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:09.931000+00:00,,48.25,-2.25,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:10.977000+00:00,,48.125,-2.25,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:12.012000+00:00,,48.25,-2.25,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:13.057000+00:00,,48.25,-2.1875,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:14.090000+00:00,,48.375,-2.1875,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:15.123000+00:00,,48.4375,-2.1875,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:16.153000+00:00,,48.5625,-2.375,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:17.187000+00:00,,48.5625,-2.3125,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:18.225000+00:00,,48.625,-2.25,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:19.257000+00:00,,48.625,-2.375,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:20.290000+00:00,,48.75,-2.4375,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:21.327000+00:00,,48.875,-2.3125,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:22.362000+00:00,,48.8125,-2.375,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:23.409000+00:00,,49.0,-2.3125,1.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:24.452000+00:00,,49.0625,-2.1875,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:25.503000+00:00,,48.9375,-2.25,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:26.553000+00:00,,48.9375,-2.1875,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:27.598000+00:00,,49.0,-2.25,1.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:28.646000+00:00,,49.0,-2.1875,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:29.703000+00:00,,49.125,-2.25,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:30.753000+00:00,,49.1875,-2.25,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:31.803000+00:00,,49.25,-2.1875,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:32.840000+00:00,,49.25,-2.1875,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:33.884000+00:00,,49.1875,-2.1875,2.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:02:34.934000+00:00,,49.3125,-2.1875,2.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:35.364000+00:00,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:36.405000+00:00,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:01:37.454000+00:00,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,
