,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 21:55:18.162827+00:00,29.62758759042064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:20.231489+00:00,29.003975137497854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:22.448028+00:00,27.068384989428992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:24.588513+00:00,28.03124203240958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:26.673324+00:00,28.779959511530933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:28.691776+00:00,29.72667474471806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:30.711887+00:00,29.69945466434932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:32.783959+00:00,28.9570187892853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:34.855169+00:00,28.96838181344766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:36.925878+00:00,28.97601994783681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:39.046738+00:00,28.290475949048908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:41.161652+00:00,28.36932506664854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:43.263888+00:00,28.54123293408671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:45.312267+00:00,29.29170404393856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:47.334520+00:00,29.670118930071478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:49.331721+00:00,30.041649864664798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:51.344190+00:00,29.81534874463306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:53.305622+00:00,30.589799179955243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:55.401222+00:00,28.630129833074687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:57.388540+00:00,30.19139988972372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:55:59.378943+00:00,30.144635610423556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:56:01.336832+00:00,30.64523490419979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:56:03.480119+00:00,27.99418576518069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:56:05.629505+00:00,27.916027257308237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:56:07.743940+00:00,28.37523631631698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:56:09.846230+00:00,28.54065029724287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:56:11.862156+00:00,29.76309048203629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 21:56:13.731976+00:00,32.08876687665324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
