,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 22:08:44.508656+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:54.530926+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:04.534971+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:14.554610+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:24.559183+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:34.577410+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:40.866000+00:00,,45.6875,-3.5,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:41.911000+00:00,,45.6875,-3.5625,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:42.958000+00:00,,45.6875,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:44.006000+00:00,,45.75,-3.5,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:45.050000+00:00,,45.6875,-3.5,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:46.097000+00:00,,45.625,-3.5,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:47.143000+00:00,,45.6875,-3.5,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:48.195000+00:00,,45.6875,-3.625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:49.246000+00:00,,45.75,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:50.294000+00:00,,45.6875,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:51.348000+00:00,,45.625,-3.5,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:52.398000+00:00,,45.625,-3.5625,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:53.451000+00:00,,45.625,-3.5,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:54.488000+00:00,,45.5,-3.5,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:55.520000+00:00,,45.5625,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:56.554000+00:00,,45.4375,-3.5,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:57.590000+00:00,,45.5,-3.5,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:58.627000+00:00,,45.5,-3.5,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:59.663000+00:00,,45.5,-3.4375,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:00.698000+00:00,,45.375,-3.5,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:01.748000+00:00,,45.3125,-3.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:02.797000+00:00,,45.3125,-3.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:03.834000+00:00,,45.3125,-3.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:04.889000+00:00,,45.3125,-3.5625,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:05.942000+00:00,,45.3125,-3.5625,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:06.990000+00:00,,45.3125,-3.5625,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:08.042000+00:00,,45.1875,-3.5,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:09.089000+00:00,,45.25,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:10.140000+00:00,,45.1875,-3.4375,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:11.185000+00:00,,45.1875,-3.5,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:12.236000+00:00,,45.1875,-3.5,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:13.284000+00:00,,45.125,-3.5,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:14.335000+00:00,,45.1875,-3.375,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:15.386000+00:00,,45.1875,-3.375,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:16.432000+00:00,,45.0,-3.4375,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:17.477000+00:00,,45.125,-3.5,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:18.524000+00:00,,45.125,-3.4375,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:19.568000+00:00,,45.0625,-3.4375,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:20.604000+00:00,,45.125,-3.4375,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:21.653000+00:00,,45.125,-3.375,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:22.698000+00:00,,45.0625,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:23.743000+00:00,,45.0625,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:24.784000+00:00,,45.0,-3.375,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:25.832000+00:00,,44.9375,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:26.884000+00:00,,44.9375,-3.4375,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:27.936000+00:00,,44.9375,-3.5,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:28.979000+00:00,,44.9375,-3.5,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:30.024000+00:00,,44.9375,-3.4375,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:31.073000+00:00,,44.75,-3.4375,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:32.108000+00:00,,44.625,-3.4375,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:33.156000+00:00,,44.6875,-3.625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:34.203000+00:00,,44.5625,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:35.251000+00:00,,44.625,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:36.299000+00:00,,44.625,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:37.350000+00:00,,44.625,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:38.401000+00:00,,44.5625,-3.5,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:39.446000+00:00,,44.5625,-3.5,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:09:40.494000+00:00,,,,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:40.884000+00:00,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:41.930000+00:00,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:42.977000+00:00,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:44.020000+00:00,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:45.066000+00:00,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:46.112000+00:00,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:47.164000+00:00,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:48.215000+00:00,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:49.266000+00:00,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:08:50.313000+00:00,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
