,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 22:10:24.652550+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:34.657759+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:44.669620+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:54.691649+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:04.695482+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:14.714573+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:21.277000+00:00,,44.0,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:22.324000+00:00,,44.0,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:23.373000+00:00,,44.0,-3.625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:24.418000+00:00,,44.0,-3.625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:25.462000+00:00,,44.0,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:26.507000+00:00,,43.9375,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:27.555000+00:00,,43.875,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:28.611000+00:00,,43.8125,-3.625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:29.656000+00:00,,43.75,-3.625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:30.700000+00:00,,43.75,-3.625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:31.749000+00:00,,43.75,-3.625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:32.792000+00:00,,43.6875,-3.625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:33.826000+00:00,,43.6875,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:34.858000+00:00,,43.625,-3.4375,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:35.890000+00:00,,43.6875,-3.5,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:36.923000+00:00,,43.625,-3.5,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:37.957000+00:00,,43.625,-3.5,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:38.998000+00:00,,43.625,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:40.034000+00:00,,43.5,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:41.081000+00:00,,43.5625,-3.625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:42.121000+00:00,,43.5625,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:43.158000+00:00,,43.5625,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:44.204000+00:00,,43.5625,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:45.243000+00:00,,43.4375,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:46.294000+00:00,,43.5,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:47.346000+00:00,,43.4375,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:48.393000+00:00,,43.4375,-3.5625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:49.441000+00:00,,43.4375,-3.625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:50.486000+00:00,,43.3125,-3.625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:51.533000+00:00,,43.3125,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:52.584000+00:00,,43.3125,-3.5625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:53.634000+00:00,,43.375,-3.625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:54.671000+00:00,,43.3125,-3.6875,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:55.717000+00:00,,43.3125,-3.625,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:10:56.770000+00:00,,43.25,-3.625,1.625,,,,,,,,,,,,,,,,,,,,,,,,,
