,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 22:04:29.633665+00:00,12.605675959932244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:33.978559+00:00,13.809455400129655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:39.652327+00:00,10.574998446263601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:45.603421+00:00,10.082029336082147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:50.816790+00:00,11.50883659006967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:55.559590+00:00,12.65070268795883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:59.986177+00:00,13.554515240103116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:05:04.267413+00:00,14.01457356549818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:05:08.521564+00:00,14.104001005658285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:05:13.587562+00:00,11.843579509984119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:05:24.193924+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:28.869000+00:00,,48.5,-2.5,2.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:29.918000+00:00,,48.625,-2.5,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:30.965000+00:00,,48.625,-2.625,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:32.014000+00:00,,48.5625,-2.5,2.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:33.063000+00:00,,48.5,-2.4375,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:34.115000+00:00,,48.5625,-2.375,2.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:35.165000+00:00,,48.5,-2.5,2.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:36.218000+00:00,,48.375,-2.4375,2.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:37.269000+00:00,,48.4375,-2.375,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:38.305000+00:00,,48.5,-2.375,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 22:04:39.350000+00:00,,48.5,-2.375,2.3125,,,,,,,,,,,,,,,,,,,,,,,,,
