,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 19:34:33.566364+00:00,63.86042874028676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:34.521035+00:00,62.84827078638805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:35.465592+00:00,63.52352830408714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:36.429585+00:00,62.240741730030685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:37.389120+00:00,62.52951885526897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:38.358319+00:00,61.90981021260704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:39.313965+00:00,62.78270063299556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:40.265373+00:00,63.06536505418582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:41.219054+00:00,62.9126726198214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:42.161948+00:00,63.63479451299673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:43.109328+00:00,63.33156670094236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:44.056055+00:00,63.37529841950983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:44.991210+00:00,64.16153952058252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:45.943246+00:00,63.031451827413946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:46.898896+00:00,62.779897120676154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:47.851629+00:00,62.98037449134346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:48.776127+00:00,64.89623131957453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:49.726085+00:00,63.159936352730355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:50.664370+00:00,63.946041624422755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:51.597407+00:00,64.30138001343987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:52.531477+00:00,64.23603987124113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:53.465795+00:00,64.22681006994407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:54.397216+00:00,64.40807043936562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:55.339928+00:00,63.64720295319422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:56.299581+00:00,62.524376627655116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:57.261048+00:00,62.40618362663155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:58.213694+00:00,62.98157239302618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:59.161920+00:00,63.276024288749475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:00.109715+00:00,63.30405401836147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:01.047128+00:00,64.00488318505747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:01.990936+00:00,63.5720700272746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:02.928992+00:00,63.962554473775576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:03.868928+00:00,63.83362050969344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:04.804533+00:00,64.12923177912847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:05.731846+00:00,64.70180169270722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:06.669981+00:00,63.95797032792984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:07.609797+00:00,63.84259187615983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:08.528348+00:00,65.32062904055145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:09.462229+00:00,64.24788019573197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:10.393823+00:00,64.40690007826339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:11.328701+00:00,64.17834390356298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:12.265633+00:00,64.0380434340062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:13.213962+00:00,63.27163346345098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:14.151516+00:00,63.995312843297604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:15.087090+00:00,64.1296076436218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:16.014681+00:00,64.68595246528561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:16.943430+00:00,64.60347242883903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:17.873406+00:00,64.51885355302268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:18.821372+00:00,63.29512192054729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:19.754672+00:00,64.29282128305007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:20.693739+00:00,63.88953020328468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:21.619509+00:00,64.80637139208488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:22.553002+00:00,64.2740362083519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:23.482683+00:00,64.53713655292961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:24.428464+00:00,63.43896232229668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:25.373580+00:00,63.48546895090828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:26.336435+00:00,62.31570606471806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:27.311981+00:00,61.50473313098821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:28.266227+00:00,62.87540434194605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:29.228093+00:00,62.37832473144613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:30.195463+00:00,62.04522878814215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:31.187221+00:00,60.48033245910291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:32.147393+00:00,62.486496257388765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:33.089940+00:00,63.66330411975241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:33.401000+00:00,,354.5,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:34.443000+00:00,,354.375,-1.5625,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:35.486000+00:00,,354.4375,-1.6875,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:36.519000+00:00,,354.375,-1.6875,-0.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:37.550000+00:00,,354.4375,-1.6875,-0.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:38.597000+00:00,,354.375,-1.5,-0.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:39.643000+00:00,,354.25,-1.5,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:40.691000+00:00,,354.25,-1.6875,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:41.738000+00:00,,354.25,-1.6875,-0.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:42.786000+00:00,,354.1875,-1.625,-0.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:43.837000+00:00,,354.1875,-1.5625,-0.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:44.886000+00:00,,354.25,-1.5,-0.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:45.936000+00:00,,354.125,-1.6875,-0.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:46.982000+00:00,,354.1875,-1.75,-0.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:48.016000+00:00,,354.125,-1.6875,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:49.068000+00:00,,354.0625,-1.75,-0.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:50.117000+00:00,,354.125,-1.875,-0.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:51.162000+00:00,,354.0,-1.5625,-0.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:52.207000+00:00,,354.0,-1.6875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:53.253000+00:00,,354.0625,-1.8125,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:54.301000+00:00,,354.0,-1.6875,-0.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:55.334000+00:00,,354.0,-1.6875,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:56.380000+00:00,,353.9375,-1.6875,-0.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:57.415000+00:00,,353.9375,-1.625,-0.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:58.449000+00:00,,353.875,-1.5625,-0.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:34:59.482000+00:00,,353.875,-1.8125,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:00.513000+00:00,,353.875,-1.8125,-0.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:01.545000+00:00,,353.8125,-1.5625,-0.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:02.579000+00:00,,353.8125,-1.375,-0.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:03.613000+00:00,,353.9375,-1.375,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:04.646000+00:00,,353.8125,-1.375,-0.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:05.681000+00:00,,353.75,-1.375,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:35:06.714000+00:00,,353.75,-1.375,-0.1875,,,,,,,,,,,,,,,,,,,,,,,,,
