,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 19:43:06.872245+00:00,12.460092247709712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:11.916778+00:00,11.894040120712638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:16.524395+00:00,13.021880233774553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:21.094698+00:00,13.128145545964037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:25.681210+00:00,13.08184982788041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:36.208978+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:46.226619+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:56.243472+00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:05.240000+00:00,,10.375,-2.25,-0.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:06.292000+00:00,,10.3125,-2.375,-0.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:07.327000+00:00,,10.4375,-2.1875,-0.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:08.372000+00:00,,10.375,-2.25,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:09.415000+00:00,,10.4375,-2.1875,-0.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:10.462000+00:00,,10.5,-2.25,-0.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:11.512000+00:00,,10.5,-2.3125,-0.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:12.559000+00:00,,10.5625,-2.25,-0.8125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:13.608000+00:00,,10.625,-2.375,-0.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:14.661000+00:00,,10.625,-2.375,-0.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:15.709000+00:00,,10.75,-2.3125,-0.625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:16.756000+00:00,,10.875,-2.25,-0.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:17.796000+00:00,,10.875,-2.375,-0.6875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:18.848000+00:00,,10.9375,-2.375,-0.75,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 19:43:19.897000+00:00,,11.0625,-2.1875,-0.625,,,,,,,,,,,,,,,,,,,,,,,,,
