Unnamed: 0,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_1,alignment_2,fan_mode_no_fan,fan_mode_low_fan,fan_mode_high_fan
2024-11-27 23:02:47.334000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.3,-0.15,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.533000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.17,-0.05,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.583000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.02,-0.54,9.47,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.633000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.61,-0.16,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.683000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.15,0.09,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.734000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.27,-0.22,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.784000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.48,-0.45,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.834000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.4,-0.39,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.888000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.88,-0.36,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:47.989000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.17,0.34,9.41,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:48.463000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.4,-0.11,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:49.471000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.41,-0.44,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:50.481000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.26,-0.18,9.36,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:51.492000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.8,0.28,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:52.502000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.45,0.03,9.39,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:53.513000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.55,-0.12,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:54.521000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.49,0.06,9.38,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,-2.5,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:55.528000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.65,-0.19,9.38,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:56.537000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.39,0.21,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:57.547000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.32,-0.28,9.42,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:58.694000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.12,0.05,9.39,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:59.565000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.18,-0.6,9.41,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:00.576000+00:00,0,60,60,60,315,-2,1,21.06,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.37,-0.33,9.48,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:01.586000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.49,-0.62,9.41,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:02.596000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.58,-0.01,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:03.607000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.69,-0.35,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:04.616000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.59,-0.2,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:05.627000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.52,0.11,9.39,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:06.637000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.64,-0.09,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:07.648000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.03,0.22,9.42,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:08.656000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.71,0.3,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:09.694000+00:00,0,60,60,60,315,-2,1,22,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:48.454000+00:00,0,60,60,60,315,-2,1,21.08,-81.875,-16.875,-10.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.39,44.3,-11.59,0,1,0,0,0,1
