,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 19:22:24.485568+00:00,0,4.375,-3.25,-0.5,23,-13.375,-19.25,-43.375,0.001111111,0.005555556,-0.003333333,-0.45,0.02,9.46,0.04,0.11,-0.3,-0.56,0.09,9.78,0.0675,0,0,4.1,1,65,1020.38,-44.51
2025-04-10 19:22:34.488954+00:00,0,4.0625,-3.3125,-0.5,23,-12.75,-18.875,-42.1875,0.005555556,0.003333333,-0.018888889,-0.31,-0.02,9.48,0.25,-0.11,-0.3,-0.56,0.08,9.78,0.175,-1.25,0,4.1,1,65,1020.38,-44.51
2025-04-10 19:22:44.500079+00:00,0,3.875,-3.1875,-0.5,23,-13.0625,-18.375,-43.5625,0.003333333,0.015555556,-0.02,-0.36,0.11,9.44,0.18,0.01,-0.34,-0.55,0.09,9.79,0.08375,1.25,0,4.3,1,65,1020.38,-44.51
2025-04-10 19:22:54.503901+00:00,0,3.875,-3.375,-0.4375,23,-12.6875,-19.5625,-42.75,-0.01,0.006666667,0.018888889,-0.64,-0.17,9.38,-0.06,-0.25,-0.4,-0.57,0.08,9.78,0.1725,1.25,0,4.1,1,65.05,1020.35,-44.35
2025-04-10 19:23:04.522954+00:00,0,3.6875,-3.375,-0.5,23,-12.1875,-19.1875,-42.75,0.01,-0.011111111,-0.012222222,-0.44,0.07,9.48,-0.01,-0.01,-0.41,-0.58,0.09,9.78,0.165,-1.25,0,4.1,1,65.05,1020.35,-44.35
2025-04-10 19:23:14.530884+00:00,0,3.5625,-3.375,-0.5,23,-11.75,-19.1875,-42.25,-0.002222222,-0.017777778,0.036666667,-0.44,0.02,9.48,0.06,-0.29,-0.3,-0.57,0.09,9.78,0.16875,-1.25,0,3.9,1,65.05,1020.35,-44.35
